sst_id,harbor_id,landing_center_name,sector,latitude,longitude,datetime_utc,sst_celsius,sst_anomaly_celsius,thermal_front_gradient_c_km,source
35742,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 05:00:00,27.68,-0.59,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35743,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 06:00:00,28.14,-0.13,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35744,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 07:00:00,28.16,-0.11,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35745,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 08:00:00,28.45,0.18,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35746,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 09:00:00,28.14,-0.13,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35747,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 10:00:00,28.33,0.06,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35748,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 11:00:00,28.66,0.39,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35749,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 12:00:00,28.77,0.5,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35750,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 13:00:00,28.7,0.43,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35751,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 14:00:00,28.65,0.38,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35752,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 15:00:00,28.95,0.68,0.16,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35753,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 16:00:00,28.9,0.63,0.13,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35754,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 17:00:00,28.77,0.5,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35755,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 18:00:00,28.56,0.29,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35756,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 19:00:00,28.47,0.2,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35757,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 20:00:00,28.22,-0.05,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35758,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 21:00:00,28.25,-0.02,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35759,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 22:00:00,28.23,-0.04,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35760,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-15 23:00:00,28.33,0.06,0.19,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35761,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 00:00:00,28.06,-0.21,0.16,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35762,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 01:00:00,27.92,-0.35,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35763,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 02:00:00,27.83,-0.44,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35764,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 03:00:00,27.55,-0.72,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35765,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 04:00:00,27.91,-0.36,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35766,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 05:00:00,27.98,-0.29,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35767,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 06:00:00,27.74,-0.53,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35768,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 07:00:00,28.21,-0.06,0.39,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35769,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 08:00:00,28.32,0.05,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35770,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 09:00:00,28.41,0.14,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35771,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 10:00:00,28.3,0.03,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35772,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 11:00:00,28.51,0.24,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35773,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 12:00:00,28.63,0.36,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35774,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 13:00:00,28.89,0.62,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35775,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 14:00:00,28.5,0.23,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35776,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 15:00:00,28.86,0.59,0.15,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35777,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 16:00:00,28.66,0.39,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35778,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 17:00:00,28.99,0.72,0.38,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35779,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 18:00:00,28.98,0.71,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35780,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 19:00:00,28.43,0.16,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35781,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 20:00:00,28.33,0.06,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35782,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 21:00:00,28.36,0.09,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35783,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 22:00:00,28.45,0.18,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35784,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-16 23:00:00,28.04,-0.23,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35785,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 00:00:00,28.12,-0.15,0.15,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35786,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 01:00:00,27.75,-0.52,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35787,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 02:00:00,28.07,-0.2,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35788,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 03:00:00,27.9,-0.37,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35789,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 04:00:00,27.75,-0.52,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35790,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 05:00:00,27.76,-0.51,0.19,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35791,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 06:00:00,27.9,-0.37,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35792,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 07:00:00,28.26,-0.01,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35793,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 08:00:00,28.24,-0.03,0.26,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35794,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 09:00:00,28.2,-0.07,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35795,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 10:00:00,28.39,0.12,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35796,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 11:00:00,28.62,0.35,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35797,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 12:00:00,28.42,0.15,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35798,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 13:00:00,28.79,0.52,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35799,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 14:00:00,28.71,0.44,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35800,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 15:00:00,28.62,0.35,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35801,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 16:00:00,29.05,0.78,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35802,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 17:00:00,28.79,0.52,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35803,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 18:00:00,28.62,0.35,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35804,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 19:00:00,28.47,0.2,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35805,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 20:00:00,28.42,0.15,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35806,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 21:00:00,28.28,0.01,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35807,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 22:00:00,28.31,0.04,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35808,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-17 23:00:00,27.9,-0.37,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35809,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 00:00:00,27.91,-0.36,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35810,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 01:00:00,28.09,-0.18,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35811,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 02:00:00,27.79,-0.48,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35812,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 03:00:00,27.92,-0.35,0.37,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35813,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 04:00:00,27.88,-0.39,0.29,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35814,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 05:00:00,28.05,-0.22,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35815,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 06:00:00,27.74,-0.53,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35816,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 07:00:00,28.02,-0.25,0.16,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35817,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 08:00:00,28.33,0.06,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35818,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 09:00:00,28.4,0.13,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35819,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 10:00:00,28.56,0.29,0.17,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35820,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 11:00:00,28.58,0.31,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35821,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 12:00:00,28.38,0.11,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35822,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 13:00:00,28.52,0.25,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35823,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 14:00:00,28.7,0.43,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35824,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 15:00:00,28.95,0.68,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35825,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 16:00:00,28.73,0.46,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35826,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 17:00:00,28.94,0.67,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35827,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 18:00:00,28.73,0.46,0.43,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35828,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 19:00:00,28.77,0.5,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35829,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 20:00:00,28.46,0.19,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35830,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 21:00:00,28.05,-0.22,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35831,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 22:00:00,28.28,0.01,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35832,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-18 23:00:00,28.1,-0.17,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35833,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 00:00:00,27.66,-0.61,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35834,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 01:00:00,28.02,-0.25,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35835,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 02:00:00,27.86,-0.41,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35836,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 03:00:00,27.91,-0.36,0.39,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35837,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 04:00:00,27.94,-0.33,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35838,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 05:00:00,28.18,-0.09,0.13,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35839,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 06:00:00,27.8,-0.47,0.38,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35840,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 07:00:00,27.91,-0.36,0.36,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35841,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 08:00:00,28.36,0.09,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35842,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 09:00:00,28.16,-0.11,0.23,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35843,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 10:00:00,28.1,-0.17,0.33,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35844,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 11:00:00,28.63,0.36,0.35,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35845,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 12:00:00,28.31,0.04,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35846,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 13:00:00,28.81,0.54,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35847,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 14:00:00,28.81,0.54,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35848,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 15:00:00,28.77,0.5,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35849,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 16:00:00,28.45,0.18,0.2,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35850,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 17:00:00,28.79,0.52,0.41,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35851,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 18:00:00,28.86,0.59,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35852,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 19:00:00,28.32,0.05,0.21,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35853,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 20:00:00,28.34,0.07,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35854,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 21:00:00,28.46,0.19,0.27,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35855,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 22:00:00,28.08,-0.19,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35856,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-19 23:00:00,28.09,-0.18,0.48,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35857,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 00:00:00,27.66,-0.61,0.42,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35858,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 01:00:00,27.87,-0.4,0.31,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35859,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 02:00:00,27.61,-0.66,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35860,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 03:00:00,27.77,-0.5,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35861,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 04:00:00,27.71,-0.56,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35862,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 05:00:00,27.78,-0.49,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35863,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 06:00:00,27.9,-0.37,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35864,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 07:00:00,27.97,-0.3,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35865,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 08:00:00,28.49,0.22,0.45,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35866,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 09:00:00,28.37,0.1,0.25,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35867,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 10:00:00,28.6,0.33,0.48,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35868,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 11:00:00,28.75,0.48,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35869,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 12:00:00,28.71,0.44,0.24,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35870,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 13:00:00,28.74,0.47,0.47,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35871,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 14:00:00,28.72,0.45,0.13,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35872,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 15:00:00,28.97,0.7,0.22,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35873,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 16:00:00,28.77,0.5,0.46,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35874,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 17:00:00,28.6,0.33,0.3,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35875,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 18:00:00,28.45,0.18,0.34,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35876,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 19:00:00,28.52,0.25,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35877,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 20:00:00,28.46,0.19,0.44,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35878,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 21:00:00,28.55,0.28,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35879,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 22:00:00,28.18,-0.09,0.14,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35880,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-20 23:00:00,28.03,-0.24,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35881,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-21 00:00:00,27.96,-0.31,0.18,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35882,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-21 01:00:00,27.64,-0.63,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35883,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-21 02:00:00,27.85,-0.42,0.32,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35884,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-21 03:00:00,27.86,-0.41,0.4,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
35885,50,Agatti Fish Landing Center,Lakshadweep Islands,10.853,72.193,2026-08-21 04:00:00,27.79,-0.48,0.28,MOSDAC (ISRO) / Copernicus Marine GHRSST L4 Blend
